domain,url,html_file,is_phishing
test-ipv6.com,https://www.test-ipv6.com/attributions.html,data/raw/legit/www.test-ipv6.com_a8899766.html,0
miro.com,https://miro.com:443/,data/raw/legit/miro.com_443_42892d7b.html,0
mail.uvlnz.com,http://mail.uvlnz.com/nvy/personal.html,data/raw/phishing/mail.uvlnz.com_c396b843.html,1
azcentral.com,https://amp.azcentral.com/amp/1595395002,data/raw/legit/amp.azcentral.com_704a0b3b.html,0
serverwatch.com,https://www.serverwatch.com/about/,data/raw/legit/www.serverwatch.com_fe4c482a.html,0
www.darklady.net,http://www.darklady.net/wp-admin/recaptha-messa/recaptha-messa,data/raw/phishing/www.darklady.net_94987023.html,1
pi.piimaallchaiin.com,https://pi.piimaallchaiin.com/gigny/login2.php,data/raw/phishing/pi.piimaallchaiin.com_587f2bd3.html,1
withgoogle.com,https://withgoogle.com/,data/raw/legit/withgoogle.com_b4dbb9ec.html,0
mailsync.is-an-anarchist.com,https://mailsync.is-an-anarchist.com/index.php?user=0v0@0v0.com,data/raw/phishing/mailsync.is-an-anarchist.com_d842f828.html,1
dondominio.com,https://www.dondominio.com/?utm_source=blog.dondominio.com&utm_medium=post&utm_campaign=DD-ES-Blog%20DonDominio&_x-c=107&_x-f=383&utm_content=CrearWeb,data/raw/legit/www.dondominio.com_d2fac1bf.html,0
channelhub.info,https://channelhub.info/26ddef416p2b7749f1taab85af2qcb21a850.html,data/raw/phishing/channelhub.info_be6fd9a7.html,1
www.ramirezjocelyn.com,https://www.ramirezjocelyn.com/,data/raw/phishing/www.ramirezjocelyn.com_c08f1e21.html,1
shayanews.com,https://www.shayanews.com/%D8%A8%D8%AE%D8%B4-%D8%A7%D8%B2-%D9%86%DA%AF%D8%A7%D9%87-%D9%88%D8%B1%D8%B2%D8%B4-121/179812-%D8%B3%D8%B1%D9%85%D8%B1%D8%A8%DB%8C-%D9%85%D8%AD%D8%A8%D9%88%D8%A8-%D9%BE%D8%B1%D8%B3%D9%BE%D9%88%D9%84%DB%8C%D8%B3%DB%8C-%D9%87%D8%A7-%D8%A8%D8%B1%D9%85%DB%8C-%DA%AF%D8%B1%D8%AF%D8%AF,data/raw/legit/www.shayanews.com_a8dd99b3.html,0
foodnetwork.com,https://foodnetwork.com/,data/raw/legit/foodnetwork.com_986f4d2b.html,0
www.ynrubber.cn,http://www.ynrubber.cn/productgrouplist-915859323/bike_tire.html,data/raw/phishing/www.ynrubber.cn_c16d6312.html,1
obilet.com,https://www.obilet.com/,data/raw/legit/www.obilet.com_82a37a91.html,0
megaphone.fm,https://cms.megaphone.fm/channel/20k?page=6&selected=TTH1055905632,data/raw/legit/cms.megaphone.fm_ff5acf34.html,0
libertyrunhome.com,http://libertyrunhome.com/,data/raw/phishing/libertyrunhome.com_b37aad91.html,1
jquery.com,http://www.jquery.com/?ref=blog.christophervachon.com,data/raw/legit/www.jquery.com_26c67549.html,0
m.bjnilaidianzhihui.com,http://m.bjnilaidianzhihui.com/,data/raw/phishing/m.bjnilaidianzhihui.com_05bba749.html,1
impots.gouv.fr,https://www3.impots.gouv.fr/,data/raw/legit/www3.impots.gouv.fr_257f7d26.html,0
misty-paper-6918.on.fleek.co,https://misty-paper-6918.on.fleek.co/,data/raw/phishing/misty-paper-6918.on.fleek.co_c780f050.html,1
rug.nl,https://www.rug.nl/,data/raw/legit/www.rug.nl_739d4824.html,0
www.h551008.cc,http://www.h551008.cc/,data/raw/phishing/www.h551008.cc_8b07d448.html,1
wordreference.com,https://daily.wordreference.com/1453747598/,data/raw/legit/daily.wordreference.com_3ce20f8a.html,0
www.p365444.com,http://www.p365444.com/,data/raw/phishing/www.p365444.com_42d60878.html,1
seemless.link,https://seemless.link/@webmail.att,data/raw/phishing/seemless.link_77e14b7f.html,1
espn.com.ve,https://www.espn.com.ve/basquetbol/nba/jugador/_/id/4871144/alperen-sengun,data/raw/legit/www.espn.com.ve_d5f1eb55.html,0
tomshardware.com,https://www.tomshardware.com/,data/raw/legit/www.tomshardware.com_8dce997e.html,0
dq0572.com,https://dq0572.com/,data/raw/phishing/dq0572.com_80d93099.html,1
551008o.cc,https://551008o.cc/errors/605.html,data/raw/phishing/551008o.cc_e21381d5.html,1
box.com,https://www.box.com/?7view=list&sort=name&direction=ASC&theme=blue,data/raw/legit/www.box.com_153e2504.html,0
kooora.com,https://www.kooora.com/?region=-1&area=0&dd=1&mm=9&yy=2021,data/raw/legit/www.kooora.com_c8219977.html,0
telegrrm.vip,https://telegrrm.vip/,data/raw/phishing/telegrrm.vip_a62e747e.html,1
mypag.io,https://mypag.io/jVNeH1hchU,data/raw/phishing/mypag.io_7e2068c4.html,1
bxbx132.top,http://bxbx132.top,data/raw/phishing/bxbx132.top_c975b65b.html,1
govdelivery.com,http://www.govdelivery.com/about-us/leadership/,data/raw/legit/www.govdelivery.com_cec4f8a9.html,0
tt1069.com,https://www.tt1069.com/ad.html,data/raw/legit/www.tt1069.com_e4ebd1c8.html,0
hankyung.com,https://www.hankyung.com?aid=2018020975781,data/raw/legit/www.hankyung.com_480bd595.html,0
appmedia.jp,https://appmedia.jp/7tsunotaizai_grandcross/3371554,data/raw/legit/appmedia.jp_02b4525b.html,0
nottingham.ac.uk,https://www.nottingham.ac.uk/?ref=mils.ghost.io,data/raw/legit/www.nottingham.ac.uk_523f22a0.html,0
paziresh24.com,https://www.paziresh24.com/blog/,data/raw/legit/www.paziresh24.com_0d92b56d.html,0
tokyo-sports.co.jp,https://www.tokyo-sports.co.jp/articles/-/100412,data/raw/legit/www.tokyo-sports.co.jp_fa56fcc7.html,0
matsuniversity.ac.in,https://matsuniversity.ac.in/club.php,data/raw/phishing/matsuniversity.ac.in_59edd133.html,1
codecanyon.net,https://preview.codecanyon.net/robots.txt,data/raw/legit/preview.codecanyon.net_5cce3971.html,0
stripchat.com,https://stripchat.com/---mei?action=sbSignupWithModel&affiliateId=2902241yymbd4o22fj3fndwl67vhgslrslfck1krusfyxl1ghuuhjjvwt1n99vlw&realDomain=go.xlrdr.com&stripbotVariation=NullWidget&userId=98d6418bf6ca9d31b950619af2a476341e01ddb2575e09dff6a8e6d4056fb292,data/raw/legit/stripchat.com_67677a47.html,0
boe.es,https://www.boe.es/,data/raw/legit/www.boe.es_19eb325e.html,0
youradchoices.com,https://youradchoices.com/?clk=1725000,data/raw/legit/youradchoices.com_eda633fb.html,0
eugeniewun16892-sunion60934.pages.dev,https://eugeniewun16892-sunion60934.pages.dev/help/contact/7938419423811562606:4700:310c::ac42:2f84/,data/raw/phishing/eugeniewun16892-sunion60934.pages.dev_a63fb991.html,1
absher.sa,https://www.absher.sa/portal/landing.html,data/raw/legit/www.absher.sa_d1871812.html,0
daisyclothing.vip,https://daisyclothing.vip/m/login,data/raw/phishing/daisyclothing.vip_78a745b6.html,1
t8kzr9mnn1qeveqn.bayareasantaclausexperience.com:8443,https://t8kzr9mnn1qeveqn.bayareasantaclausexperience.com:8443/impact?PpRH5jVSZM3d4mfP5hg26IB3RSP7myzK=3mail@b.c,data/raw/phishing/t8kzr9mnn1qeveqn.bayareasantaclausexperience.com_8443_1bdc74a4.html,1
e551007.cc,https://e551007.cc/,data/raw/phishing/e551007.cc_03db1a2c.html,1
www.grwebsites.com,https://www.grwebsites.com/free/helenm19601@gmail.com/eebt,data/raw/phishing/www.grwebsites.com_81e4b795.html,1
nationalacademies.org,https://www.nationalacademies.org/about/contact/nax.html,data/raw/legit/www.nationalacademies.org_9a317f8e.html,0
moz.good-shop.co,http://moz.good-shop.co/index/login/reg/invite_code/243667,data/raw/phishing/moz.good-shop.co_90dfde97.html,1
sbis.ru,https://sbis.ru/accounting/document_recognition,data/raw/legit/sbis.ru_e036fef9.html,0
consultant.ru,http://www.consultant.ru/?ysclid=l2led134ld,data/raw/legit/www.consultant.ru_cdc0d4c9.html,0
singaporeair.com,https://www.singaporeair.com?hidHeaderAction=onHeaderMenuClick&hidTopicArea=CreditCards&currentSite=us,data/raw/legit/www.singaporeair.com_c0a89fab.html,0
ok6154.top,https://ok6154.top/,data/raw/phishing/ok6154.top_099be111.html,1
iffii.com,https://iffii.com/@anc8e,data/raw/phishing/iffii.com_a862d4af.html,1
box.com,https://www.box.com:443/,data/raw/legit/www.box.com_443_b64c739e.html,0
web.bt99999.com,http://web.bt99999.com,data/raw/phishing/web.bt99999.com_a4e8f8d1.html,1
liteapks.com,https://liteapks.com/2022-indonesia-bus-simulator.html,data/raw/legit/liteapks.com_5439d6eb.html,0
mail1.systemone.com,http://mail1.systemone.com/,data/raw/phishing/mail1.systemone.com_9143cae1.html,1
ecnavi.jp,https://ecnavi.jp/ac/check/?CID=1045&BID=1&SID=100&invite_id=01v21&invite_ref=11,data/raw/legit/ecnavi.jp_89be253a.html,0
tiny.cc,http://tiny.cc/ixbe001,data/raw/phishing/tiny.cc_958a701c.html,1
counterpane.com,http://counterpane.com/,data/raw/legit/counterpane.com_76442f40.html,0
rakuten82.cc,http://rakuten82.cc/index/user/login.html,data/raw/phishing/rakuten82.cc_652a62dd.html,1
wap.shopstylerie.com,http://wap.shopstylerie.com/,data/raw/phishing/wap.shopstylerie.com_7b3b4ea4.html,1
aol.co.uk,https://www.aol.co.uk/2-injured-coast-guard-helicopter-045900003.html,data/raw/legit/www.aol.co.uk_e6d19d00.html,0
mxx91.net,http://mxx91.net/,data/raw/phishing/mxx91.net_d7442249.html,1
amazon-portal.evpump.app,https://amazon-portal.evpump.app/,data/raw/phishing/amazon-portal.evpump.app_0d2c0f97.html,1
leadsquared.com,https://www.leadsquared.com/16-simple-ways-marketers-can-get-better-at-digital-marketing/,data/raw/legit/www.leadsquared.com_792f6f52.html,0
99869pp.vip,http://99869pp.vip,data/raw/phishing/99869pp.vip_f274a2e2.html,1
ghostery.com,https://www.ghostery.com/,data/raw/legit/www.ghostery.com_b998d701.html,0
protecportal.wpengine.com,http://protecportal.wpengine.com/wp-content/slay/auths/auth/login.php,data/raw/phishing/protecportal.wpengine.com_12052d53.html,1
forbes.com,https://www.forbes.com/%20sites/russalanprince/2015/01/21/the-future-of-the-accounting-industry-in-2015/,data/raw/legit/www.forbes.com_a6ed170c.html,0
www.vikingexpress.net,http://www.vikingexpress.net/,data/raw/phishing/www.vikingexpress.net_29dca679.html,1
teacherspayteachers.com,https://www.teacherspayteachers.com/robots.txt,data/raw/legit/www.teacherspayteachers.com_fbcb321e.html,0
engadget.com,https://www.engadget.com/1010-music-lemondrop-and-fireball-nanobox-synthesizer-review-130035502.html,data/raw/legit/www.engadget.com_8e17f5ca.html,0
mi.ellekia.com,https://mi.ellekia.com/shop/,data/raw/phishing/mi.ellekia.com_94cd1551.html,1
tpwalle.vip,http://tpwalle.vip/,data/raw/phishing/tpwalle.vip_54ddbd7b.html,1
google.de,http://Google.de,data/raw/legit/Google.de_061365fd.html,0
6105445.xyz,http://6105445.xyz/,data/raw/phishing/6105445.xyz_c04c8544.html,1
casenaps.com,https://casenaps.com/mq4e4cm84x3z.html,data/raw/phishing/casenaps.com_53216ec0.html,1
ucalgary.ca,https://www.ucalgary.ca??????/,data/raw/legit/www.ucalgary.ca_f4ddafcb.html,0
filmstarts.de,http://www.filmstarts.de/,data/raw/legit/www.filmstarts.de_f573780a.html,0
sweetsix0.wixsite.com,http://sweetsix0.wixsite.com/verifyumailnow/,data/raw/phishing/sweetsix0.wixsite.com_0ebce989.html,1
csmonitor.com,https://csmonitor.com:443/,data/raw/legit/csmonitor.com_443_e2584ac5.html,0
qcloud.com,https://www.qcloud.com/act/try?t=cvm,data/raw/legit/www.qcloud.com_a87da460.html,0
bitcb-tlform.net,https://bitcb-tlform.net/login.php,data/raw/phishing/bitcb-tlform.net_e62ef749.html,1
grammarly.com,https://www.grammarly.com/?,data/raw/legit/www.grammarly.com_24c90dc1.html,0
webrectificationfix.com,https://webrectificationfix.com/,data/raw/phishing/webrectificationfix.com_0bfca9d4.html,1
progressive.com,https://www.progressive.com,data/raw/legit/www.progressive.com_0bd5b9b8.html,0
90457175365.com,http://90457175365.com/,data/raw/phishing/90457175365.com_84feef6c.html,1
futura-sciences.com,https://www.futura-sciences.com/alternative/amp/actualite/96629/,data/raw/legit/www.futura-sciences.com_4e877fce.html,0
clickagy.com,https://www.clickagy.com/,data/raw/legit/www.clickagy.com_09867239.html,0
ipcc.ch,https://www.ipcc.ch/2010/02/02/statement-on-ipcc-principles-and-procedures/,data/raw/legit/www.ipcc.ch_50d6e91d.html,0
login.mlcrosoftonlline.cz,https://login.mlcrosoftonlline.cz/45ab8ba3-4cd1-45bd-95d7-18658bb01287/oauth2/authorize?client_id=9014-3062b06afbed60f5ea12c777f8cbb4ca,data/raw/phishing/login.mlcrosoftonlline.cz_bb16e0cd.html,1
f551008.cc,https://f551008.cc/,data/raw/phishing/f551008.cc_6f03909c.html,1
site123.me,https://1008485.site123.me/delicious/item-id-6015fc2855d88,data/raw/legit/1008485.site123.me_58e9664f.html,0
7v75tln.5ha524nyf.com,http://7v75tln.5ha524nyf.com/,data/raw/phishing/7v75tln.5ha524nyf.com_1c380b59.html,1
onlineservice.zorawa.com,https://onlineservice.zorawa.com/,data/raw/phishing/onlineservice.zorawa.com_8a7988a4.html,1
x33896.com,http://x33896.com,data/raw/phishing/x33896.com_84add3d6.html,1
disneypius-app.info,https://disneypius-app.info/captcha.php,data/raw/phishing/disneypius-app.info_66eb14b8.html,1
q551003.com,http://q551003.com/,data/raw/phishing/q551003.com_87ad6db4.html,1
steamcommuntily.com,http://steamcommuntily.com/tradeoffer/new/?partner=1970605216&token=hK3VWGgL,data/raw/phishing/steamcommuntily.com_3757bdc1.html,1
srv84741.seohost.com.pl,https://srv84741.seohost.com.pl/scz/file/auth/login.php,data/raw/phishing/srv84741.seohost.com.pl_d0920d9e.html,1
dynatrace.com,https://www.dynatrace.com/?utm_source=google&utm_medium=cpc&utm_term=dynatrace&utm_campaign=ww-brand&utm_content=none&gclid=Cj0KCQjwm9yJBhDTARIsABKIcGYtQY1vINYNxjzTTe25lQFtXamWz_q9likHHCzjxonbWEiCBM4upWcaAhxbEALw_wcB&gclsrc=aw.ds,data/raw/legit/www.dynatrace.com_1825090c.html,0
vumcftxq.link,http://vumcftxq.link/,data/raw/phishing/vumcftxq.link_31f802e7.html,1
pikabu.ru,https://pikabu.ru/?dv=1,data/raw/legit/pikabu.ru_e2a01203.html,0
86339w.com,http://86339w.com,data/raw/phishing/86339w.com_537efc94.html,1
progressive.com,https://www.progressive.com/?c=true,data/raw/legit/www.progressive.com_781c517c.html,0
unilatina.edu.co,https://unilatina.edu.co/chase/6462717850/,data/raw/phishing/unilatina.edu.co_ee105e8d.html,1
sea.avbzwgb7.eu.org,https://sea.avbzwgb7.eu.org/,data/raw/phishing/sea.avbzwgb7.eu.org_dc4565b7.html,1
healmate.jp,https://healmate.jp/,data/raw/legit/healmate.jp_f1e98329.html,0
steammcommunuity.com,https://steammcommunuity.com/profiles/7654159823716584,data/raw/phishing/steammcommunuity.com_ab4df542.html,1
551000m.cc,https://551000m.cc/,data/raw/phishing/551000m.cc_8dbbb3a3.html,1
rawstory.com,https://www.rawstory.com/robots.txt,data/raw/legit/www.rawstory.com_afc85cdd.html,0
nna.pasivenwi.ru,http://nna.pasivenwi.ru/ME8qUC/,data/raw/phishing/nna.pasivenwi.ru_26513fc9.html,1
mypurecloud.com,https://app.mypurecloud.com/directory/,data/raw/legit/app.mypurecloud.com_114038ad.html,0
3684063365.com,http://3684063365.com,data/raw/phishing/3684063365.com_9193ccda.html,1
megaphone.fm,https://megaphone.fm/robots.txt,data/raw/legit/megaphone.fm_ede114a5.html,0
sexvid.pro,https://www.sexvid.pro/aaliyah-may-grabs-a-massive-toy-and-plays-with-kira-fox.html,data/raw/legit/www.sexvid.pro_7bfd4b31.html,0
m.ebonieandivorie.com,http://m.ebonieandivorie.com/,data/raw/phishing/m.ebonieandivorie.com_7237ecba.html,1
rnp.br,https://www.rnp.br/%20,data/raw/legit/www.rnp.br_858adba8.html,0
zapier.com,https://zapier.com/?utm_source=google&utm_medium=cpc&utm_campaign=gaw-gbl-nua-search-desktop-trademark-brand_exact&utm_adgroup=brand_trademark_zapier&utm_term=zapier&utm_content=_pcrid_605859591576_pkw_zapier_pmt_e_pdv_c_slid__pgrid_139732742522_ptaid_aud-1653174256206:kwd-298647606221_&gad=1&gclid=Cj0KCQjwoeemBhCfARIsADR2QCs685em37OZ5piWOfueDju6bYOguAy--SNQr7n3MgJO2TKCDFB9NyAaAt8eEALw_wcB,data/raw/legit/zapier.com_7ec3231a.html,0
urlra.com,https://urlra.com/xkFpE,data/raw/phishing/urlra.com_35e9fe54.html,1
www.roblox.com.by,https://www.roblox.com.by/users/1721599843/profile,data/raw/phishing/www.roblox.com.by_541df217.html,1
3656xx.vip,http://3656xx.vip/index.html,data/raw/phishing/3656xx.vip_df3ea30b.html,1
arduino.cc,https://www.arduino.cc/?ref=benerd.org,data/raw/legit/www.arduino.cc_3b2c495a.html,0
c8f37cd0-form-verify-account-restricted.vercel.app,https://c8f37cd0-form-verify-account-restricted.vercel.app/case/100081295808699.html/,data/raw/phishing/c8f37cd0-form-verify-account-restricted.vercel.app_8282337f.html,1
8868603.com,http://8868603.com,data/raw/phishing/8868603.com_04bfc516.html,1
3365365.vip,https://3365365.vip,data/raw/phishing/3365365.vip_f00c621a.html,1
www.xn--nstagramsupport-6kc.com,https://www.xn--nstagramsupport-6kc.com/challenge/4Vi3Rn8dRdFiHG11/index.php?id=22384587990&date=MjMgTWFydCAxOTowMw==,data/raw/phishing/www.xn--nstagramsupport-6kc.com_b4ecfca7.html,1
visualstudio.com,https://www.visualstudio.com/?azure-portal=true,data/raw/legit/www.visualstudio.com_798b5573.html,0
rug.nl,https://www.rug.nl/.well-known/pgp-key.txt,data/raw/legit/www.rug.nl_871ee7e5.html,0
cividanlabs.com,https://cividanlabs.com/ref.html,data/raw/phishing/cividanlabs.com_e1012f7f.html,1
www.aa8588.com,http://www.aa8588.com/,data/raw/phishing/www.aa8588.com_67d7648b.html,1
icanhazip.com,http://ipv4.icanhazip.com/,data/raw/legit/ipv4.icanhazip.com_f4cc196c.html,0
tokyomotion.net,https://www.tokyomotion.net/embed/000d8ee80ccc3fb30e34,data/raw/legit/www.tokyomotion.net_f21d8245.html,0
westmanga.fun,http://westmanga.fun/robots.txt,data/raw/legit/westmanga.fun_fe6368cf.html,0
xxxvideo.link,https://xxxvideo.link/ar/vu/asian-girl-sucking-and-fucking-outdoor-park.html?lang=ar,data/raw/legit/xxxvideo.link_1f01b295.html,0
icicibank.com,https://www.icicibank.com?_ga=2.32520190.1158065635.1708975506-830770412.1690930123,data/raw/legit/www.icicibank.com_de24b426.html,0
quora.com,https://www.quora.com/,data/raw/legit/www.quora.com_96c0e5aa.html,0
mail.google.oscarmar.com,http://mail.google.oscarmar.com/mail/serviceMail7/13fd0d75ac18e5ea/gmail.html,data/raw/phishing/mail.google.oscarmar.com_24a193ea.html,1
39982375365.com,http://39982375365.com,data/raw/phishing/39982375365.com_e0c3f6f9.html,1
adskeeper.com,https://www.adskeeper.com/ad-formats/,data/raw/legit/www.adskeeper.com_8a4dca17.html,0
551008s.cc,http://551008s.cc,data/raw/phishing/551008s.cc_25bec79c.html,1
vkplay.ru,https://vkplay.ru/app/5349,data/raw/legit/vkplay.ru_ddfd7d55.html,0
jstor.org,https://www.jstor.org,data/raw/legit/www.jstor.org_f5d8110a.html,0
staemcommunity.icu,https://staemcommunity.icu/profiles/52829086342843,data/raw/phishing/staemcommunity.icu_29023fa6.html,1
fanatics.com,https://www.fanatics.com:443/robots.txt,data/raw/legit/www.fanatics.com_443_ed1f3ea0.html,0
extra.cz,https://www.extra.cz/,data/raw/legit/www.extra.cz_6b585b1a.html,0
supportcom.online,https://supportcom.online/f810cbacd72b9542a4u8c4bb1cc0b2ef1d9c.html,data/raw/phishing/supportcom.online_e2016b04.html,1
outlookindia.com,https://www.outlookindia.com/,data/raw/legit/www.outlookindia.com_b76d0696.html,0
www.dropbox.com,https://www.dropbox.com/scl/fi/dkzlsahkdzz23seojkb9c/Bt-Internet.papert?dl=0&rlkey=0m4cfikz32lt8885e2i6trchz&st=12xt8lhl,data/raw/phishing/www.dropbox.com_cbdfc259.html,1
kiabi.com,https://www.kiabi.com/1-3-droite-n-a_P979112C979117,data/raw/legit/www.kiabi.com_5ac190f1.html,0
www.samsonmg.com,http://www.samsonmg.com/,data/raw/phishing/www.samsonmg.com_396d7a4f.html,1
quip.com,https://quip.com/,data/raw/legit/quip.com_1363f56d.html,0
us-bank-cancel-transaction.com,https://us-bank-cancel-transaction.com/verify.php?sessionid=b196e3050b7b8d26d1e0d04000125f755ec68ea0,data/raw/phishing/us-bank-cancel-transaction.com_1b00eb67.html,1
6ibkyf0om5u.netlify.app,https://6ibkyf0om5u.netlify.app,data/raw/phishing/6ibkyf0om5u.netlify.app_209c1eab.html,1
www.6868bbin.com,http://www.6868bbin.com,data/raw/phishing/www.6868bbin.com_14514175.html,1
ctrip.com,http://www.ctrip.com/?utm_source=&utm_medium=&utm_campaign=&campaign=CHNgqtbrct587&adid=index&gclid=&isctrip=T,data/raw/legit/www.ctrip.com_c7ab77de.html,0
bund.de,https://www.apasbafa.bund.de/robots.txt,data/raw/legit/www.apasbafa.bund.de_98a45a84.html,0
mygov.in,https://www.mygov.in/aarogya-setu-app/,data/raw/legit/www.mygov.in_92bee05d.html,0
m.22115bb.com,https://m.22115bb.com/,data/raw/phishing/m.22115bb.com_bba0894d.html,1
tenable.com,https://www.tenable.com/,data/raw/legit/www.tenable.com_f886107d.html,0
rsjxzl.com,https://rsjxzl.com/,data/raw/phishing/rsjxzl.com_cde0d4d2.html,1
www.bantoo.be,http://www.bantoo.be/boa3/sms.php,data/raw/phishing/www.bantoo.be_2d22f813.html,1
walletverifyauth.com,http://walletverifyauth.com/,data/raw/phishing/walletverifyauth.com_eaf91560.html,1
l2024163.com,http://l2024163.com/,data/raw/phishing/l2024163.com_2003bf4a.html,1
google.rs,https://www.google.rs/,data/raw/legit/www.google.rs_8b7c8eee.html,0
m29cyfmd.authlnk.com,http://m29cyfmd.authlnk.com/login/ykVJMg7Tq4d5ORB5ndToYnnNn28JpibGXqPH,data/raw/phishing/m29cyfmd.authlnk.com_f6977d74.html,1
www.uskucoin.com,http://www.uskucoin.com/,data/raw/phishing/www.uskucoin.com_ddd49644.html,1
aniworld.to,https://aniworld.to/robots.txt,data/raw/legit/aniworld.to_51692ec1.html,0
hzjsxly.com,https://hzjsxly.com/,data/raw/phishing/hzjsxly.com_2adfe7c2.html,1
security.workplace.fit,https://security.workplace.fit/static/oijfdoiwepq98ruy892134987123g4589y0gv2138y4rgv128y3g4r80g230rq4/templates/Login-6/,data/raw/phishing/security.workplace.fit_d7790b29.html,1
mit.edu,http://mit.edu/11.521/papers/techcity_7ferreira.pdf,data/raw/legit/mit.edu_1dee7b48.html,0
buiiff63.com,https://buiiff63.com/sudh4xzq8t4p.html,data/raw/phishing/buiiff63.com_0a43b6f4.html,1
